reference,system
"ein miniaturmodell ist eine nachbildung eines reellen objekts, bzw. der realität angelehnten objekts in verkleinertem maßstab. der maßstab wird in verhältnissen ( z. b. 1:1000 ) oder in mm ( z. b. 25 mm ) angegeben. die millimeterangaben beziehen sich dann auf den abstand fuß – auge eines durchschnittlichen menschlichen modells. oftmals finden miniaturen im freizeitbereich einsatz : beispiele sind puppenstuben,","ein satzmodell ist ein modell, das in der technischen mechanik verwendet wird. es handelt sich dabei um einen satzmodell, der in der technischen mechanik verwendet wird. der satzmodell besteht aus einem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem satzmodell, dem"
"jános pach ( * 3. mai 1954 in ungarn ) ist ein ungarischer mathematiker und informatiker, der sich vor allem mit diskreter geometrie und geometrischer graphentheorie befasst, für die er als einer der international führenden experten gilt.pach ist der sohn des historikers zsigmond pál pach und neffe des mathematikers pál turán. er studierte an der loránd-eötvös-universität mit dem diplom-abschluss 1977 und der promotion bei miklós simonovits 1981 (","jános „ jános “ pach ( * 20. juni 1961 in moskau ) ist ein us-amerikanischer mathematiker, der sich mit diskreten algebra und kombinatorik befasst."
"das septum transversum ist als einer der vorläufer des zwerchfells eine embryonale struktur, die sich am 23. tag der embryonalentwicklung unterhalb der herzanlage als breite, horizontale verdickung des mesoderms bildet und den brustraum insofern unvollständig von der bauchhöhle abgrenzt, als zu beiden seiten des vorderdarms als perikardioperitoneal- oder zölomkanäle bezeichnete lücken bestehen bleiben. ab dem 24. tag beginnen vom entoderm ab","das septum ( lateinisch septum, auch septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum, septum ) ist ein"
"legionellen ( legionella ) sind eine gattung stäbchenförmiger bakterien aus der familie der legionellaceae. sie sind im wasser lebende gramnegative und nicht sporenbildende bakterien, die durch eine oder mehrere polare oder subpolare flagellen ( geißeln ) beweglich sind. legionellen sind als potenziell humanpathogen anzusehen. zurzeit kennt man mehr als 48 arten und 70 serogruppen. die für erkrankungen des menschen bedeutsamste art ist legionella pneumophila (",die legionella pneumophila pneumophila ( l. pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila pneumophila
"eine pfropfenströmung ( engl. : plug flow, auch kolbenströmung ) ist in der strömungslehre eine strömung in einem rohr, bei der die strömungsgeschwindigkeit fast überall im strömungsquerschnitt gleich hoch ist. lediglich direkt an der rohrwand weist sie einen sprunghaften geschwindigkeitsabfall auf. das medium bewegt sich dann bildlich gesprochen wie ein pfropfen im rohr. die pfropfenströmung steht im gegensatz zum parabolischen strömungs","der begriff druck ist ein begriff aus der technischen chemie, der sich mit der druckdichte, der druckdichte und der druckdichte beschäftigt. der begriff druck ist ein begriff aus der technischen chemie, der sich mit der druckdichte, der druckdichte, der druckdichte und der druckdichte beschäftigt. die druckdichte, die druckdichte, der druckdichte, der druckdichte, der druckdichte, der druckdichte, der druck"
"das dyn ist die cgs-einheit der kraft ( altgriechisch δύναμις, dýnamis ). ein dyn entspricht der kraft, die notwendig ist, um eine masse von 1 g mit 1 cm/s2 zu beschleunigen : 1 d y n = 1 g ⋅ c m s 2 = 10 − 5 n { \displaystyle { \begin { alignedat } { 2 } 1\ \mathrm { dyn } & =1\ \mathrm",die dyne ( englisch unit of force ) ist eine einheit der kräfte. sie ist eine einheit der kräfte.
"wissenschaftliches rechnen oder simulationswissenschaft versteht sich als interdisziplinärer ansatz für die entwicklung von modellen, algorithmen und software, um mithilfe der computersimulation fragestellungen aus den natur-, ingenieur- und wirtschaftswissenschaften beantworten zu können. das hochleistungsrechnen ist dabei ein entscheidender schlüssel. das wissenschaftliche rechnen bündelt dazu die angewandte mathematik, insbesondere die numerische mathematik, sowie die informatik.die englische be","fortran ist eine programmiersprache, die in der informatik verwendet wird. die sprache stammt aus dem bereich der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der"
"bertrand arthur william russell, 3. earl russell ( * 18. mai 1872 bei trellech, monmouthshire, wales ; † 2. februar 1970 in penrhyndeudraeth, gwynedd, wales ) war ein britischer philosoph, mathematiker und logiker. er unterrichtete unter anderem am trinity college der universität cambridge, der london school of economics, der harvard university und der peking-universität und war mitglied der cambridge apostles. 1950 erhiel","bertrand russell ( * 18. mai 1872 in ravenscroft, schottland ; † 2. mai 1969 in eiffel tower ) war ein britischer philosoph und philosoph."
"das international council of museums ( icom, deutsch internationaler museumsrat ) ist eine internationale, nichtstaatliche organisation für museen, die 1946 in zusammenarbeit mit der unesco gegründet wurde.",das international museum day ( icom ) ist eine gemeinnützige gesellschaft mit sitz in rio de janeiro.
"georg sachs ( georg oskar sachs, auch george sachs ; * 5. april 1896 in moskau ; † 30. oktober 1960 in syracuse ( new york ) ) war ein in russland geborener deutscher und us-amerikanischer metallurge.","henry edward sachs ( * 1. januar 1921 in humble, new york city ; † 1. januar 2005 in chicago ) war ein us-amerikanischer metallwissenschaftler. er gilt als einer der bedeutendsten vertreter der metallurgie. sein offizielles botanisches autorenkürzel lautet „ sachs “."
"aimé jacques alexandre bonpland ( eigentlich goujaud, * 29. august 1773 in la rochelle, frankreich ; † 11. mai 1858 in santa ana ( heute bonpland ), departamento paso de los libres, provinz corrientes, argentinien ) war ein französischer naturforscher. sein offizielles botanisches autorenkürzel lautet „ bonpl. “.",alexander jacques bonpland ( * 17. august 1773 in misiones ; † 8. august 1858 in san borja ) war ein französischer botaniker.
"avraham naumovich trakhtman ( auch trahtman ), ( * 10. februar 1944 in kalinowo, oblast swerdlowsk ) ist ein sowjetisch-israelischer mathematiker. trahtman studierte an der staatlichen universität des urals in swerdlowsk mit dem abschluss 1967. er war danach an der technischen universität des urals, wo er dozent wurde und bis 1984 lehrte. 1973 wurde er bei lew schewrin an der staatlichen universität des","das road coloring problem ( auch road coloring problem oder road coloring problem ) ist ein theoretischer problem, der in der theoretischen mathematik und der theoretischen mathematik untersucht wird."
der begriff heruntertaktung bzw. downsampling ( engl. ) bezeichnet die reduktion der stützstellen einer zeitreihe oder anderer anordnungen diskreter werte. bis auf sonderfälle ist das downsampling dadurch mit informationsverlust verbunden ( im gegensatz zur kompression ). es ist das gegenstück zum upsampling und wie dieses ein spezialfall des resamplings. bei rastergrafiken bezeichnet man entsprechend die verringerung der bildpunkte ( samples ) als downsampling. die,"ein antialiasingfilter ist ein filter, das in der digitalen signalverarbeitung verwendet wird."
"ngc 4625 = ic 3675 ist eine balken-spiralgalaxie vom hubble-typ sbm/p im sternbild giraffe am nordsternhimmel. sie ist schätzungsweise 30 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 15.000 lichtjahren. gemeinsam mit mit ngc 4618 bildet sie das interagierende galaxienpaar holm 438 oder kpg 349. im sichtbaren licht weist ngc 4625 keine spiralarme auf, diese werden erst in",ngc 4625 ist eine balkenförmige spiralgalaxie vom hubble-typ sbc im sternbild schwan. sie ist schätzungsweise 88 millionen lichtjahre von der milchstraße entfernt und hat eine scheinbare helligkeit von etwa 60.000 lichtjahren. sie ist schätzungsweise 70.000 lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 60.000 lichtjahren. sie ist schätzungsweise 70.000 lichtjahre von der milchstraße entfernt.
"kühlrippen ( auch kühlfinnen genannt, engl. cooling fins ) dienen zur vergrößerung der oberfläche eines körpers, um die wärmeübertragung an die umgebung und damit die kühlung zu verbessern. gerippte oberflächen können dabei teil der wärmeerzeugenden maschine selbst sein, etwa an einem motorblock, oder auch als davon getrenntes bauteil ausgeführt werden. solche kühlkörper können wiederum in direktem mechanischen kontakt mit der wärme","die konvektion ( auch konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion, konvektion )"
"otto m. stern ( * 17. februar 1888 in sohrau, oberschlesien ; † 17. august 1969 in berkeley ) war ein deutscher, 1933 in die usa emigrierter physiker und nobelpreisträger ( 1943 ).",otto stern ( * 19. juni 1871 in breslau ; † 17. august 1987 in berkeley ) war ein deutscher physiker.
"stimmliches lernen ( engl. vocal learning ) beschreibt die erlernte fähigkeit, laute zu erzeugen, welche nicht im genetischen repertoire der jeweiligen art vorgesehen sind. bekannteste beispiele sind der vogelgesang sowie gesang und sprechen des menschen.",ein sprachlernen ( auch sprachlernen ) ist ein begriff aus der linguistik. es handelt sich dabei um eine spezielle form des sprachlernens.
"guanidin ist eine chemische verbindung an der grenze zwischen anorganischer und organischer chemie. guanidin kann als stickstoffanalogon der kohlensäure aufgefasst werden. die substanz ist eine der stärksten organischen basen und reagiert an der luft spontan mit luftfeuchtigkeit und kohlenstoffdioxid zu guanidiniumcarbonat.guanidin wurde schon in der mitte des 19. jahrhunderts zum ersten mal synthetisiert, die kristallstruktur konnte aber erst 2009 aufgeklärt werden.guanidin wurde in verschiedenen quantenchem",guanidin ist eine chemische verbindung aus der gruppe der carbonsäuren.
"virginia ist ein adventure-computerspiel, das vom britisch-irischen entwicklungsstudio variable state produziert wurde.","virginia ( engl. : variable state ) ist ein us-amerikanischer spieler, der sich mit einer reihe von spielern beschäftigt."
"der lichtstrom ( englisch : luminous flux, formelzeichen φ v { \displaystyle \phi _ { \mathrm { v } } } ) beschreibt die strahlung, die lichtquellen in form von sichtbarem licht abgeben. jede lichtquelle nimmt im betrieb leistung auf ( z. b. elektrische leistung ) und gibt gleichzeitig leistung in form von radiometrischer strahlung ab. die beschreibung des sichtbaren anteils der radiometrischen strahlung",der lichtfluss ( auch lichtfluss ) bezeichnet in der optik die stärke einer lichtquelle.
"kepler-62e ist ein exoplanet, der den stern kepler-62 umkreist. er wurde mithilfe der transitmethode durch das kepler-weltraumteleskop entdeckt. kepler-62e ist wahrscheinlich ein erdähnlicher planet. er befindet sich in der habitablen zone seines sternes. es wäre somit möglich, dass auf dem planeten leben existiert.",kepler-62 ist ein stern im sternbild stern. er gehört zu den größten exoplaneten der welt. er gehört zu den größten exoplaneten der welt.
"mozia ( it. mozia oder mothia, siz. mozzia ) ist eine antike phönizische stadt auf der insel san pantaleo am westlichen rand siziliens in der lagune lo stagnone, ca. acht kilometer nördlich von marsala. die siedlung auf der kleinen insel ist interessant, weil sich dort nach der zerstörung durch dionysios i. von syrakus nie mehr eine umfangreichere besiedlung befand und mozia für archäologen daher die",motya ist eine stadt in der provinz tunisia. sie liegt in der provinz tunisia in der provinz tunisia.
