reference,system
"bislang konzentrierte sich die suche nach den ursachen von pädophilie vor allem auf hirnanomalien, die mit sexuellen reaktionen und der verhaltenskontrolle zusammenhängen. jetzt hat ein deutsches team eine weitere auffälligkeit gefunden : übermäßige reaktionen auf das kindchenschema in jenem neuronalen netzwerk, das auch das brutpflegeverhalten von eltern steuert. laut jorge ponseti, erstautor und leiter der kieler studie, könnte pädophilie demnach mit","die pedophilie ( auch : pedophilie oder pedophilie ) ist ein begriff aus der psychologie, der sich mit der sexuellen beziehung zwischen menschen und anderen menschen befasst."
eine infektion mit grippeviren lässt sich noch mehr als einen monat nach der krankheit im gehirn nachweisen. das berichtet eine arbeitsgruppe um martin korte von der tubraunschweig und klaus schughart vom helmholtz - zentrum für infektionsforschung im » journal of neuroscience «. das team untersuchte die langfristigen effekte dreier influenza - subtypen an insgesamt 193infizierten mäuseweibchen. dabei achteten die forscher auf die morphologie und aktivität der zellen im gehirn,"die influenza-infektion ( englisch acute influenza infection, iav ) ist eine infektionskrankheit, die sich mit einer influenza-infektion befasst."
"weltweit nimmt der anbau gentechnisch veränderter pflanzen seit 20jahren fast jährlich zu - nur europa macht davon eine ausnahme, denn die verbraucher hier zu lande gelten als diesen produkten gegenüber sehr kritisch. doch ist diese skepsis wissenschaftlich tatsächlich berechtigt? immer wieder haben groß angelegte studien gezeigt, dass weder die konsumenten noch die umwelt durch die grüne gentechnik gefahren ausgesetzt wären - zumindest keinen, die nicht auch durch die konventionelle landwirtschaft","die ge-maize ( ge ) ist eine pflanzengattung, die sich mit der entwicklung von pflanzen und pflanzen beschäftigt. sie gehört zu den größten pflanzengattungen der welt. die ge-maize gehören zu den größten pflanzengattungen der welt. die ge-maize gehören zu den größten pflanzengattungen der welt. die ge-maize gehören zu den größten pflanzengattungen der welt. die ge-maize gehören zu den größten"
"als wissenschaftler 1977 im pazifik erstmals hydrothermalquellen entdeckten, waren sie verblüfft angesichts der fülle an organismen fernab des sonnenlichts. über vulkanartige schlote strömen hier bis zu 400grad celsius heiße fluide aus dem ozeanboden, die reich an metallen und anderen reduzierten chemischen verbindungen sind. bakterien gewinnen daraus energie und bilden die lebensgrundlage für muscheln, krabben und röhrenwürmer. nun berichten meeresbiolog","ein hydrothermal vent ( auch hydrothermal vent genannt ) ist ein ökosystem, das sich mit der entstehung der erde befasst. es handelt sich dabei um einen tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen und tiefen"
"es sind striche, reihen von punkten, vereinzelte abbildungen von tieren und negativabdrücke von den händen des künstlers. kein vergleich mit der pracht der berühmten höhlenbilder in lascaux oder altamira. malereien eben, wie sie unsere ahnen in großer zahl hinterlassen haben, und doch einzigartig : denn sie stammen nicht von unseren ahnen. die in rotem ocker aufgebrachten formen und figuren an den wänden dreier","die symbolische materialkultur ist ein begriff aus der biologie, der sich mit der entstehung von menschen und tiere befasst."
"unter den säugetieren finden sich aus gutem grund nur gerade einmal drei spezialisten, die sich ausschließlich vom blut anderer tiere ernähren : die drei vampirfledermausspezies desmodus rotundus ( gemeiner vampir ), diphylla ecaudata ( kleiner blutsauger ) und diaemus youngi ( weißflügelvampir ). diese gehen nachts auf die suche nach schlafenden warmblütigen wirbeltieren, ritzen sie in der regel unbemerkt an und lecken das ausfließen","die vampire bat ( auch vampire bat genannt ) ist eine pflanzenart, die in der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie"
"der südseestaat tuvalu gilt - neben anderen inselnationen wie kiribati - als potenzielles erstes opfer des klimawandels : steigende meeresspiegel könnten die flachen atolle mittelfristig überfluten und unbewohnbar machen. tatsächlich gehen die pegelstände auch im pazifik nach oben, doch zumindest droht den eilanden nicht unmittelbar der untergang. das zeigt eine studie von paul kench von der university of auckland und seinen kollegen in nature","der begriff inselwechsel ist ein begriff aus dem bereich der ozeanologie, der sich mit der entwicklung und entwicklung von inseln befasst."
"zusatzstoffe in konsumgütern wie kosmetik, farben oder möbeln tragen etwa genauso viel zur belastung mit flüchtigen organischen schadstoffen ( voc ) bei wie der transportsektor. das berichtet eine arbeitsgruppe um brian c. mcdonald von der university of colorado. wie das team in science schreibt, legen das unter anderem messungen von innenraum - und außenluft sowie an straßen nahe. zusätzlich analysierten mcdonald und kollegen die produktionsstatistiken der chemie","als fossile organische verbindungen ( vcp ) bezeichnet man in der wirtschaftswissenschaften die anzahl der fossilen aerosolen, die in einem bestimmten zustand entstehen. die anzahl der fossilen aerosolen liegt in der gesamtheit der aerosolen. die anzahl der fossilen aerosolen liegt in der gesamtheit der fossilen aerosolen. die anzahl der fossilen aerosolen liegt in der gesamtheit der"
"intelligente menschen zeichnen sich dadurch aus, dass sich in ihren neuronalen netzwerken besonders viele verschiedene aktivitätsmuster zeigen - auch in momenten, in denen gar kein problem zu lösen ist. diesen schluss ziehen forscher von der newyork university school of medicine jetzt im fachblatt plosone aus hirnscans von knapp 900us - amerikanern. um einen möglichen zusammenhang zu prüfen, griff das team um psychiater glenn saxe auf","die hirnentropie ( auch : hirnentropie ) ist ein begriff aus der psychologie, der sich mit der entwicklung und entwicklung von neuronalen systemen befasst."
"liebe kann viele gewänder tragen. behauptet jedenfalls tim lomas, psychologe an der university of east london. seine spezialität sind lexikalische analysen von gefühlswörtern, deren bedeutung sich nur mit mühe beschreiben lässt. » die magie unübersetzbarer wörter «, so bezeichnete er sein forschungsfeld im amerikanischen wissenschaftsmagazin » scientific american «. nun hat er eine interkulturelle typologie der liebeskonzepte entwickelt. wie seine analyse von rund 600","liebe ist ein begriff aus der psychologie, der sich mit liebe beschäftigt."
"die amazonaskärpflinge oder mollys ( poecilia formosa ) schreiben eine männerlose erfolgsgeschichte : die ausschließlich als weibchen lebenden fische verzichten auf alle vermeintlichen vorteile von sex und gedeihen als spezies trotzdem ungemein erfolgreich. das widerspricht eigentlich evolutionsgenetischen vorhersagen wie der mullerschen ratsche : wie gelingt es den asexuellen mollys, über viele generationen zu vermeiden, dass ihr genpool allmählich durch","der begriff asexual vertebrate ( auch asexual vertebrate genannt ) bezeichnet in der evolutionsbiologie die bezeichnung für einen menschen, der sich mit einer asexuellen entwicklung befasst."
"im juli2017 brach vom larsen - c - schelfeis an der antarktischen halbinsel ein gewaltiger eisberg namens a68 ab - begleitet von weltweitem medieninteresse. seitdem entfernt sich der knapp 6000quadratkilometer große gigant langsam auf das meer hinaus. für die wissenschaft eröffnet sich damit eine einzigartige chance, denn der driftende eisberg von der größe luxemburgs gibt eine riesige fläche meeresboden frei, die wahrscheinlich seit tausenden","die british antarctic survey organisation ( bas ) ist eine britische forschungsorganisation, die sich mit der forschung der ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanen beschäftigt. die organisation beschäftigt sich mit der forschung der ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen oze"
"im westen der usa existiert eine der ungewöhnlichsten fischarten der erde : mitten in der wüste besiedelt der teufelskärpfling eine winzige kalksteinhöhle in der nähe des death valley, wo seine einzige nahrung - algen - nur auf einem kleinen sims der höhle wachsen, der dem sonnenlicht ausgesetzt ist. am 23. januar 2018 hat ein erdbeben dieses ökosystem erschüttert und 30zentimeter hohe wellen im wasser ausgelöst, dabei lag","devils hole ist ein sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr"
"nager fressen pflanzensamen, schlangen fressen nager - das ist der lauf der dinge. doch mit ihrem hunger auf ratten, mäuse und co helfen die reptilien den pflanzen nicht nur, indem sie ihnen lästige schädlinge vom leib halten : die kriechtiere sorgen auch dafür, dass sich die gewächse vermehren und ausbreiten können. das zeigen harry greene von der cornell university und seine kollegen in einer studie in den proceedings of","als endozoochorie bezeichnet man in der biologie die entstehung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen,"
"im allgemeinen leben kleine säugetiere - wie die maus - immer kürzer als große - wie der elefant -, und ausnahmen bestätigen höchstens die regel. einen merkwürdigen ausreißer stellt allerdings das großemausohr dar : die fledermausart myotis myotis ist das mit weitem abstand langlebigste kleine säugetier. das gerade einmal mausgroße tier erreicht oft rund 35lebensjahre. forscher haben nun sein erbgut untersucht","der begriff aging ( auch aging ) bezeichnet in der biologie die entwicklung der entwicklung der menschlichen lebensspanne, die sich mit der entwicklung der menschlichen lebensspanne beschäftigt. der begriff aging befasst sich mit der entwicklung der menschlichen lebensspanne und der entwicklung der menschlichen lebensspanne, der entwicklung der menschlichen lebensspanne, der entwicklung der menschlichen lebensspanne, der entwicklung der menschlichen lebensspanne, der entwicklung der menschlichen lebensspanne, der entwicklung"
"eine besondere strategie, seinen fressfeinden zu entkommen, hat der bombardierkäfer pheropsophus jessoensis entwickelt. er wehrt sich sogar noch, nachdem er eigentlich schon verloren hat, und das sogar recht erfolgreich, wie jetzt shinji sugiura und takuya sato von der universität kobe in den biology letters berichten. gerade verschluckt, schießt der käfer im magen der kröte einen strahl heiße","der begriff preypredatorismus ( auch preypredatorismus genannt ) bezeichnet in der biologie eine methode zur entstehung von krankheitserregern, bei der die entstehung von krankheitserregern in einem bestimmten zustand entsteht. die entstehung von krankheitserregern erfolgt durch die entstehung von krankheitserregern. die entstehung von krankheitserregern erfolgt durch die entstehung von krankheitserreger"
"der ganze körperbau des geparden ist auf die hochgeschwindigkeitsjagd ausgelegt : damit das tier mit bis zu 100kilometern pro stunde hinter seiner beute herrennen kann, hat es beispielsweise einen schlanken körperbau mit hochgradig flexibler wirbelsäule, eine vergrößerte lunge für eine bessere sauerstoffversorgung während des spurts und krallen, die nur bedingt einziehbar sind und bei wendemanövern halt geben. einige anpassungen sind jedoch",die cheetah ( pardinensis pardinensis ) ist eine pflanzenart aus der familie der felidgewächse ( felide ). sie gehört zur familie der felidgewächse ( felide ).
