reference,system
"the stanley parable ist ein von davey wreden entwickeltes adventurecomputerspiel, das auf einer interaktiven modifikation ( mod ) auf der source engine von valve basiert und im juli 2011 erschien. eine hd-stand-alone-version mit neuen story-elementen wurde von wreden und dem sourcemodellierer william pugh entwickelt. das remake wurde 2012 angekündigt und durch steam greenlight zugelassen. es erschien im oktober 2013 für windows, im dezember 2013 für macos und im september 2015 für linux. ende 2018","der stanley parable ( originaltitel : stanley parable ) ist ein von davey wreden entwickeltes videospiel, das von davey wreden entwickelt wurde."
"salpetrige säure ( nach der nomenklatur der iupac hydrogennitrit genannt ) ist eine nur in kalter und verdünnter wässriger lösung beständige, mittelstarke säure.",nitrosäure ( hno2 ) ist eine organische verbindung aus der gruppe der arylsäuren. sie gehört zur gruppe der arylsäuren.
"hpt ist die abkürzung für : heilpädagogische tagesstätte, ein hort oder kindergarten für behinderte oder von behinderung bedrohte kinder hessisches polizeipräsidium für technik hexapod-teleskop, teleskop mit hexapod-montierung auf dem cerro armazones, chile hölder-pichler-tempsky, österreichischer schulbuchverlag, wien hyperparathyreoidismus, eine regulationsstörung der epithelkörperchen woiwodschaft ermland-masuren, polen ( polizeikennzeichen )","ein high-performance-team ( hpts ) ist eine gruppe von menschen, die sich mit einer individuellen arbeitsgruppe befasst. es handelt sich dabei um eine gruppe von menschen, die sich mit einer individuellen arbeitsgruppe beschäftigen."
"der london stone ist ein stein im zentrum von london, der teil mehrerer legenden ist. eine davon besagt, dass london untergehen wird, sollte der stein, ein kalksteinfragment, jemals zerstört oder aus der stadt entfernt werden. sein traditioneller standort ist am haus 111 cannon street in der city of london, gegenüber dem bahnhof cannon street. momentan befindet er sich aufgrund von bauarbeiten jedoch vorübergehend im museum of london.","london stone ist ein historischer stein, der im frühen 15. jahrhundert in der stadt swithun in london errichtet wurde. er gilt als einer der bedeutendsten steine der antiken zeit."
"die ganzen zahlen ( auch ganzzahlen, lat. numeri integri ) sind eine erweiterung der natürlichen zahlen. die ganzen zahlen umfassen alle zahlen..., −3, −2, −1, 0, 1, 2, 3,...und enthalten damit alle natürlichen zahlen n 0 { \displaystyle \mathbb { n } _ { 0 } } sowie deren additive inverse. die menge der ganz","ein zahlenring ist ein begriff aus der mathematik, der in der mathematik verwendet wird."
"der begriff komposition bedeutet in der mathematik meist die hintereinanderschaltung von funktionen, auch als verkettung, verknüpfung oder hintereinanderausführung bezeichnet. sie wird meist mit hilfe des verkettungszeichens ∘ { \displaystyle \circ } notiert. die darstellung einer funktion als verkettung zweier oder mehrerer, im allgemeinen einfacherer funktionen ist zum beispiel in der differential- und integralrechnung wichtig, wenn es darum geht, ableitungen mit der",die zusammensetzung einer funktion ist ein begriff aus der mathematik. sie beschreibt die funktion eines endlichen mengensystems.
"voutenleuchten sind lampen, die im gewölbten übergang zwischen wand und decke ( voute ) installiert sind. sie sind ein element der raumgestaltung mittels licht ( innenarchitektur ). das diffuse licht der voutenbeleuchtung kann als indirektbeleuchtung verwendet werden und erzielt den effekt, die deckenkanten eines raumes aufzuhellen. der leuchtenkörper bestimmter voutenleuchten bildet selbst die wölbung ( voute ). viele der handelsüblichen voutenleuchten sind mit stabför","die küchenbeleuchtung ist eine einrichtung zur beleuchtung von küchenmöbeln. sie dient zur beleuchtung von küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küchenmöbeln, küche"
die liste der listen von flüssen ist eine aufzählung der in der wikipedia bereits vorhandenen bzw. sinnvollerweise noch zu erstellenden listen von flüssen. als zusätzliche information ist in klammern die der liste entsprechende kategorie vermerkt.,"die liste von wasserquellen ist eine liste von wasserquellen, die von wasserquellen entstanden ist."
"ein sandvulkan ist ein sandkegel, der infolge von verflüssigung wassergesättigter sande im untergrund und ihren nachfolgenden ausstoß entlang eines zentralen kanals an die erdoberfläche entsteht. dort bildet sich ein kegelförmiger hügel, dessen hänge eine neigung aufweisen, die dem winkel der inneren reibung entsprechen. dieser kegel ähnelt einem kleinen vulkankegel mit einem krater an der spitze, er kann größen von","als sandblase bezeichnet man in der geologie einen vulkan, der in einer tiefe liegenden tiefe entsteht. die tiefe entsteht durch einen tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen"
"die photoemissionselektronenmikroskopie ( englisch photo emission electron microscopy, peem ) ist eine mit der photoelektronenspektroskopie ( pes ) und der elektronenmikroskopie verwandte, analytische methode zur untersuchung von oberflächenphänomenen. sie ist charakterisiert durch die aufnahme einer zweidimensionalen intensitätsverteilung der photoelektronen und ergibt somit ein vergrößertes bild der probenoberfläche. es handelt sich somit, charakteristisch für mikroskope, um eine abbildende mess",die photoelektronenelektronenmikroskopie ( peem ) ist ein verfahren zur untersuchung der elektrischen strahlung von oberflächen.
"im manifest von 1890 ( auch bekannt als woodruff manifest oder anti-polygamie-manifest ) erklärte die kirche jesu christi der heiligen der letzten tage, dass sie künftig keine polygamen ehen mehr schließen würde. das manifest wurde im september 1890 vom präsidenten der kirche, wilford woodruff, veröffentlicht. beobachter werten die veränderung unter anderem als eine reaktion auf den steigenden druck des kongresses der vereinigten staaten, der die","der edmunds-tucker-abkommen ( auch edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-tucker-abkommen, edmunds-"
"das crc handbook of chemistry and physics von crc press ist ein standardwerk der chemischen literatur und physik, das seit 1913 regelmäßig neu aufgelegt wird. im jahr 2018 erschien die 99. auflage. es enthält tabellen mit stoffeigenschaften von chemischen verbindungen sowie mathematische und physikalische formeln. die 100. auflage ist für juni 2019 angekündigt, hat wieder über 2500 seiten und kostet wieder etwa 230 us $. eine ausgabe für studenten `` crc handbook of","die crc ist eine wissenschaftliche wissenschaftliche fachzeitschrift, die sich mit forensischen wissenschaften beschäftigt. sie erscheint im rahmen der wissenschaftlichen zeitschrift für forensische wissenschaften."
"dolibarr erp/crm ist eine open-source-software für kleine und mittelständische unternehmen, organisationen oder selbstständige. das system beinhaltet neben verschiedenen funktionen wie ressourcen-planung ( erp ) und customer-relationship-management ( crm ) auch andere optionen für unterschiedlichste anwendungen im businessbereich.","dolibarr ist eine open-source-software, die von rodolphe quiedeville entwickelt wurde. sie wurde 2002 von jean-louis bergamo entwickelt."
"die synthetische biologie ist ein fachgebiet im grenzbereich von molekularbiologie, organischer chemie, ingenieurwissenschaften, nanobiotechnologie und informationstechnik. sie wird von einigen ihrer vertreter als die neueste entwicklung der modernen biologie bezeichnet.im fachgebiet synthetische biologie arbeiten biologen, chemiker und ingenieure zusammen, um biologische systeme zu erzeugen, die in der natur nicht vorkommen. der biologe wird so zum designer von einzelnen molekülen, zellen und organismen","die synthetische biologie ist ein interdisziplinäres interdisziplinäres interdisziplinäres forschungsgebiet, das sich mit der entwicklung künstlicher zellen befasst."
"die phlegmone ( altgriechisch φλεγμονή phlegmoné, deutsch ‚entzündung, hitze ‘ ) ist eine eitrige, sich diffus ausbreitende infektionserkrankung der weichteile ( des interstitiellen bindegewebes ). eine besondere form der phlegmonösen entzündung der haut wird phlegmonöses erysipel, ( von altgriechisch ἐρυσίπελας erysípelas, deutsch ‚wundrose ‘ ) genannt.","phlegmon ( von altgriechisch φῶς phḗgos, deutsch ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘ ) ist die bezeichnung für eine entzündung, die durch eine entzündung entsteht."
die eu-richtlinie 2011/65/eu dient der beschränkung der verwendung bestimmter gefährlicher stoffe in elektro- und elektronikgeräten. sie regelt die verwendung und das inverkehrbringen von gefahrstoffen in elektrogeräten und elektronischen bauelementen. die richtlinie 2011/65/eu ( rohs 2 ) löste am 3. januar 2013 die vorläufer-richtlinie 2002/95/eg ( rohs 1 ) ab. beide richtlinien werden inoffiziell mit rohs abgekürzt ( englisch restriction of hazardous substances,"die rohs-richtlinie ( englisch lead-free solder, rohs ) ist eine richtlinie der europäischen union, die sich mit dem schutz von elektrischen und elektronischen produkten beschäftigt. rohs ist eine richtlinie der europäischen union."
"martha elizabeth pollack ( * 27. august 1958 in stamford, connecticut ) ist eine us-amerikanische informatikerin. pollack studierte linguistik am dartmouth college mit dem bachelor-abschluss 1979 und informatik an der university of pennsylvania mit dem master-abschluss und der promotion 1986 bei bonnie webber ( und barbara grosz ) ( inferring domain plans in question answering ). 1985 bis 1992 war sie bei sri international, ab 1991 associate professor und ab 1999 professor an der university of pittsburgh ( ab 1998","elizabeth j. pollack ( * 25. august 1957 in washington, d.c. ) ist eine us-amerikanische informatikerin, die sich mit künstlicher intelligenz befasst. pollack studierte an der university of pennsylvania mit dem bachelor-abschluss 1979 und wurde 1986 bei bonnie weber und barbara j. grosz an der university of pittsburgh bei barbara j. grosz promoviert. danach war sie am dartmouth college und am dartmouth college mit dem master-abschluss 1986 und am dart"
"kornfeinung ist eine möglichkeit zum erhöhen der festigkeit metallischer werkstoffe. es handelt sich dabei um die erzeugung eines feineren, kleineren korns im gefüge durch geeignete wärmebehandlung oder behandlung ( impfen ) der schmelze. die feinkornhärtung ist das einzige härteverfahren auf basis von gitterfehlern ( in diesem fall den korngrenzen ), bei dem sowohl festigkeit als auch duktilität erhöht werden.","die korngrenzenschwingung ist ein begriff aus der metallurgie. sie beschreibt die schwingung von korn, korn und korn. die korngrenzenschwingung beschreibt die schwingung von korn und korn. die korngrenzenschwingung wird auch als korngrenzenschwingung bezeichnet. die korngrenzenschwingung wird auch als korngrenzenschwingung bezeichnet. die korngrenzenschwingung wird auch als korngrenzenschwingung bezeichnet. die korngrenzenschwingung wird auch als korngrenzenschw"
"madschlis ( arabisch مجلس, dmg maǧlis, auch majlis ) bedeutet so viel wie „ ort des ( zusammen ) sitzens “, „ ( raum der ) zusammenkunft “ und bezeichnete in vorislamischer zeit eine versammlung der stammesnotabeln.","eine majlis ( arabisch مسجد, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī, dmg maḫlī"
