reference,system
"knochenporzellan ( engl. bone china ) ist ein weichporzellan mit sehr hoher kantenschlagfestigkeit. sehr weiß und durchscheinend gilt es als das beste und edelste porzellan. ausgangspunkt für die entwicklung von knochenporzellan war das frittenporzellan, „ soft paste “ genannt. man ersetzte bestandteile der fritte durch andere beimischungen, darunter knochenasche. zusätzlich zu kaolin, feldspat und quarzsand ent","bone china ( chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china, chinesisch : bone china"
"der international ultraviolet explorer ( iue ), auch explorer 57, war ein weltraumteleskop für astronomische beobachtungen im ultravioletten bereich der elektromagnetischen strahlung.",das ultraviolet explorer ( iue ) ist ein forschungszentrum für astronomie. es wurde 1964 von robert wilson und robert wilson gegründet. das iue wurde 1964 von robert wilson und robert wilson gegründet.
"ipernity ist eine nicht-kommerzielle foto-sharing-community, die sich ohne gewinnerzielungsabsicht ausschließlich aus mitgliedsbeiträgen finanziert. auf der website der community können mitglieder und registrierte gast-nutzer digitale inhalte wie bilder, videos oder blogs langfristig teilen, öffentlich zugänglich ablegen und mit schlagworten sowie anderen metadaten versehen. die website steht in direkter konkurrenz zu flickr und wird daher gerne damit verglichen. sie hebt sich","die ipernity website ( ip ) ist eine online-website, die von ipernity entwickelt wurde. sie wurde von christophe ruelle und ruelle ruelle gegründet."
"der mean opinion score ( mos ) ist das arithmetische mittel einzelner bewertungen und kann in einem bereich von 1 ( schlechtester wert ) bis 5 ( bester wert ) liegen. in der telekommunikation wird der mos-wert vorwiegend zur beurteilung der qualität von sprach- und bildübertragungsdiensten benutzt. es ist das ergebnis eines festgelegten ablaufs mehrerer tests, bei dem die subjektiv wahrgenommene qualität der sprache beziehungsweise der bilder durch eine gruppe von","der begriff mos ( auch mos ) bezeichnet in der mathematik eine methode zur bestimmung der qualität einer bestimmten leistung. der begriff mos bezeichnet in der theoretischen informatik einen speziellen maß für die qualität einer bestimmten leistung. der begriff mos wird in der psychologie verwendet, um die qualität einer bestimmten leistung zu messen."
"hubble deep field ( hdf ) ist ein bild eines kleinen teils des sternenhimmels, das im dezember 1995 mit dem hubble-weltraumteleskop mit maximaler damals technisch möglicher auflösung aufgenommen wurde.","der hubble-teleskop ( englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble, englisch hubble ) ist ein forschungsteleskop, das von robert williams entwickel"
"klimawandel, auch klimaänderung oder klimawechsel, bezeichnet eine veränderung des klimas auf der erde oder erdähnlichen planeten. die jeweils damit verbundene abkühlung oder erwärmung kann über unterschiedlich lange zeiträume erfolgen. in der erdgeschichte traten immer wieder gravierende klimawandel-ereignisse auf. die gegenwärtige, vor allem durch den menschen verursachte ( anthropogene ) globale erwärmung ist ein beispiel für einen ( noch nicht abgeschlossenen )","die klimawandel ( auch klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klimawandel, klima"
"amelia ann blanford ( gelegentlich auch : blandford ) edwards ( * 7. juni 1831 in islington, london ; † 15. april 1892 in weston-super-mare, north somerset ) war eine englische romanautorin, dichterin, journalistin, reiseschriftstellerin, illustratorin und amateur-archäologin. sie setzte sich für den erhalt ägyptischer altertümer ein, war mitbegründerin des egypt exploration fund ( eef ) ( he","amelia edwards, auch amelia edwards, war eine britische schriftstellerin."
"deeplearning4j ist eine freie, plattformübergreifende programmbibliothek für künstliche intelligenz bzw. maschinelles lernen. deeplearning4j ist in der programmiersprache java geschrieben und daher kompatibel zu jeder anderen sprache, die auf einer jvm lauffähig ist, wie scala oder clojure. die zugrunde liegenden berechnungen sind in c und c++ implementiert. der kommerzielle support erfolgt durch das unternehmen skymind. mit hilfe von keras verfügt","deeplearning4j ist eine java-basierte programmiersprache, die von python entwickelt wurde."
"die nordischen rundkirchen sind sakrale zentralbauten ( rundkirchen ), die man in dänemark, und skandinavien ( schweden und norwegen ) findet.","eine runde kirche ( auch runde kirche ) ist eine historische kirche, die in den vereinigten staaten, insbesondere in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in den vereinigten staaten, in"
"das jumeirah beach hotel gilt als eines der besten und bekanntesten hotels dubais, vereinigte arabische emirate und ist mit 598 zimmern auch eines der größten des emirats. es hat 5 sterne und wurde 1997 eröffnet. das architektonisch moderne haus, dessen form an eine lange meereswelle erinnern soll, befindet sich im stadtteil jumeirah direkt gegenüber dem 321 meter hohen schwesterhotel burj al arab. es liegt an einem 900 meter langen privat","das chicago beach hotel ist eines der größten hotels der welt. es liegt in der stadt chicago, dubai, dubai. das hotel liegt in der stadt chicago, dubai. das hotel liegt in der stadt chicago, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai, dubai"
"titan ( iv ) -chlorid ( titantetrachlorid ) ist eine chemische verbindung aus chlor und titan. das titan liegt in ticl4 in seiner höchsten und stabilsten oxidationsstufe vor. es sind weitere chlorverbindungen des titans, darunter beispielsweise titan ( iii ) -chlorid, das ein starkes reduktionsmittel ist, bekannt.",titaniumchlorid ist eine chemische verbindung aus der gruppe der chloride.
"die robert f. kennedy bridge ist die bezeichnung für eine gruppe von drei brücken, welche die new yorker stadtteile bronx, manhattan und queens verbinden. der ursprüngliche name der brücke war triborough oder triboro bridge, sie wurde aber am 19. november 2008 zum gedenken an den ehemaligen new yorker senator robert f. kennedy umbenannt.","die triborough bridge ( englisch triborough bridge, englisch triborough bridge ) ist eine us-amerikanische brückenbrücke, die zwischen den brooklyn-queens, brooklyn-queens und brooklyn-queens entwickelt wurde. die brücke wurde 1962 von harton green und harton green entwickelt."
"die soziolinguistik ist eine teildisziplin der sprachwissenschaft. sie steht in enger beziehung zur angewandten linguistik und zur allgemeinen linguistik und wird je nach definition von „ angewandt “ entweder zur einen oder zur anderen dieser beiden sprachwissenschaftlichen hauptdisziplinen gerechnet. werden sprachliche phänomene aus diachroner sicht untersucht, besteht auch ein bezug zur historischen linguistik. die soziolinguistik weist darüber hinaus fachliche überschneid",die soziologie ist ein teilgebiet der soziologie. sie beschäftigt sich mit der soziologie.
"ein apoptosom ( kofferwort aus altgriechisch apóptosis ‚niedergang ‘ und soma ‚körper ‘ ) ist ein proteinkomplex, der während des programmierten zelltods ( apoptose ) gebildet wird und der bindung und aktivierung der pro-caspase 9 dient.","die apoptose ( auch : apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose, apoptose"
"patrick russell ( * 6. februar 1727 in edinburgh ; † 2. juli 1805 in london ) war ein schottisch-britischer chirurg und herpetologe, der ein pionier in der erforschung indischer schlangen war. er war der sohn eines bekannten edinburgher anwalts, john russell. sein halbbruder alexander russell ( um 1715–1768 ) war ebenfalls arzt und naturforscher, der eine naturgeschichte von aleppo verfasste ( erschienen 1756 ) und",patrick russell ( * 1743 in edinburgh ; † 1768 in aleppo ) war ein britischer botaniker.
der citarum ist der längste und größte fluss in der indonesischen provinz jawa barat.,"das tarum ( auch tarum, tarum ) ist ein fluss im südwesten javas. es liegt im südwesten von java. das fluss befindet sich in der stadt tarumanagar."
"unter beizen versteht man im technischen bereich die behandlung fester körper zur veränderung der oberfläche mit einer beize. diese beizung kann u. a. zum schutz der oberfläche gegen oxidation ( bei metall ) oder schimmel ( bei holz und geweben ) dienen, aber auch zur färbung der oberfläche. zur herstellung von beizenfarbstoffen werden beizmittel eingesetzt.",eine oberflächenreinigung ( auch oberflächenreinigung ) ist ein verfahren zur reinigung von oberflächen.
"bane ( englisch für fluch, ruin, verderben ) ist eine fiktive figur im besitz des us-amerikanischen verlages dc-comics sowie der titel einer reihe von comic-veröffentlichungen über diese figur. die unter dem „ bane “ -titel erschienenen publikationen handeln von den taten und untaten, die ein südamerikanischer abenteurer und terrorist, der unter dem decknamen bane operiert, im fiktiven dc-universum begeht. die hauptfigur der bane-comics wurde erst",bane ( auch banisher ) ist ein us-amerikanischer science-fiction-roman aus dem jahr 1995. er wurde von bruce wayne und bruce wayne entwickelt.
"die elektrische suszeptibilität χ e { \displaystyle \chi _ { e } } ( v. lat. susceptibilitas „ übernahmefähigkeit “ ) ist eine materialeigenschaft, welche die fähigkeit zur elektrischen polarisierung in einem eingeprägten elektrischen feld angibt. in vielen fällen ist sie eine dimensionslose proportionalitätskonstante, das verhältnis von dielektrischer verschiebung ( polarisierung ) zu elektrischer feldstärke. der wert der elektrischen sus","die elektrische susceptibilität ( auch elektrische susceptibilität, elektrische susceptibilität ) ist ein begriff aus der physik, der in der chemie verwendet wird."
"die mississippi-kultur war eine indianerkultur, die ab ungefähr 900 n. chr. auftrat und aus der woodland-periode hervorging. ihr zentrum befand sich am mittleren mississippi. sie erstreckte sich auf den südosten der heutigen vereinigten staaten und damit in etwa auf die bundesstaaten alabama, arkansas, georgia, illinois, indiana, louisiana, kentucky, michigan, missouri,","die mississippische kultur ( auch mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur"
"gottlieb eliel saarinen ( * 20. august 1873 in rantasalmi, finnland ; † 1. juli 1950 in bloomfield hills, usa ) war ein finnischer architekt und stadtplaner, der vor allem durch seine jugendstilwerke bekannt wurde. er ist ein wichtiger vertreter der finnischen architektur. auch sein sohn eero saarinen ( 1910–1961 ) erlangte als architekt große bekanntheit.","eliel saarinen ( * 31. märz 1899 in helsinki ; † 6. märz 1970 in chicago, illinois ) war ein finnischer architekt."
"model output statistics ( mos ) ist ein statistisches verfahren in der modernen wettervorhersage, das in den 1960er/1970er jahren in den usa entwickelt worden ist. oftmals handelt es sich dabei um multilineare regressionsgleichungen, die auf numerische wettermodelle angewandt werden. heutzutage finden mos-verfahren weltweit verwendung und dienen als hilfsmittel vor allem bei der lokalen wetterprognose.","die meteorologische prognose ( mos ), auch meteorologische prognose genannt, ist eine methode zur beobachtung der wetterzeit. sie dient zur beobachtung der wetterzeit."
"ein approximant ( lat. approximare, „ sich nähern “ ; deutsch auch annäherungslaut oder öffnungslaut ) ist ein phonetisches segment, normalerweise ein konsonant, bei dem die ausgeatmete luft relativ gleichmäßig und ungehindert durch den mundraum strömen kann. als weiteres merkmal nennt catford, dass approximanten im gegensatz zu frikativen keine friktion ( hörbare luftturbulenzen ) aufweisen, wenn sie stimmhaft sind,","ein approximant ist ein begriff aus der phonologie, der in der phonologie verwendet wird. es handelt sich dabei um einen speziellen begriff, der in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie, in der phonologie und"
